lz_id,lz_status,lz_name,lz_city,lz_county,lz_state,lz_zip,lz_country,lz_type,lock_group_id,added_id,added_time,update_id,update_time,lz_id,address1,address2,cap_trauma,cap_cardiac,cap_stroke,cap_ob,cap_burn,cap_ped,main_phone,ed_phone,icu_phone,ccu_phone,sec_phone,ed_contact,icu_contact,ccu_contact,sec_contact,sec_freq,ground_name,ground_phone,exterior,faa_nav_id,nav_id,comm_channel,awos,nav_freq,lat_dec,lon_dec,lz_desc,hazards,app_dep,dimensions,max_weight,surface,windsock,elevation,lighting,fuel,ifr,nav_id_alt,lat_dec_alt,lon_dec_alt,desc_alt,comments
31050,1,Wabash county 09 barney prarie,Friendsville,,IL,,,2,0,2648,2017-04-14 22:31:37,2648,2017-04-14 22:31:37,31050,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,38.5025,-87.798333,,,,,,,,,,0,0,,0,0,,
31051,1,Wabash county 10 Orio,allendale,,IL,,,2,0,2648,2017-04-14 22:32:59,2648,2017-04-14 22:32:59,31051,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,38.552667,-87.775233,,,,,,,,,,0,0,,0,0,,
31053,1,Wabash county 11 Allendale,Allendale,,IL,,,2,0,2648,2017-04-14 22:34:04,2648,2017-04-14 22:34:04,31053,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,38.5252,-87.707133,,,,,,,,,,0,0,,0,0,,
1990,1,Wabash General Hospital,Mt. Carmel,,IL,62863,,1,0,10,2013-10-08 23:47:39,10,2013-10-08 23:47:39,1990,1418 College Dr.,,0,0,0,0,0,0,618-262-8621,,,,,,,,,155.340 PL: 100.0,,,,,67IS,,,,38.421297,-87.769914,,,,30' x 30',,Concrete,Yes - Lighted,469' Surface,"Flood, Beacon",0,0,,0,0,,
2003,1,Washington County Hospital,Nashville,,IL,62263,,1,0,10,2013-10-09 19:10:45,10,2013-10-09 19:10:45,2003,705 S. Grand Ave.,,0,0,0,0,0,0,618-327-8236,,,,,,,,,155.340 PL: 71.9,,,,,2LL8,,,,38.338719,-89.392292,,,,,,Concrete,Yes - Lighted,700' Surface,Perimeter,0,0,,0,0,,
7377,1,Wayne County 001 I-64 & Hwy 242,Belle Praire City,,IL,,,2,0,2595,2017-02-18 17:51:44,2595,2017-02-18 17:51:44,7377,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,38.265167,-88.541,,,,,,,,,,0,0,,0,0,,
7378,1,Wayne County 002 Baily Cemetery,Xenia,,IL,,,2,0,2595,2017-02-18 18:01:22,2595,2017-02-18 18:01:22,7378,Sand Pine Rd at 2375N,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,38.606167,-88.585833,,,,,,,,,,0,0,,0,0,,
7379,1,Wayne County 003 Cisne Ironworks,Cisne,,IL,,,2,0,2595,2017-02-18 18:10:43,2595,2017-02-18 18:10:43,7379,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,38.5075,-88.430833,,,,,,,,,,0,0,,0,0,,
7380,1,Wayne County 004 Wayne City Clinics,Wayne City,,IL,,,2,0,2595,2017-02-18 18:14:21,2595,2017-02-18 18:14:21,7380,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,38.343833,-88.604,,,,,,,,,,0,0,,0,0,,
7381,1,Wayne County 005 Hwy 15N @ Goldengate,Golden Gate,,IL,,,2,0,2595,2017-02-18 18:16:57,2595,2017-02-18 18:16:57,7381,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,38.375167,-88.212833,,,,,,,,,,0,0,,0,0,,
7382,1,Wayne County 006 Mill Shoals I-64 @ Exit 110,Mill Shoals,,IL,,,2,0,2595,2017-02-18 18:20:03,2595,2017-02-18 18:20:03,7382,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,38.260333,-88.347167,,,,,,,,,,0,0,,0,0,,
7383,1,Wayne County 007 Mt Erie,Mt. Erie,,IL,,,2,0,2595,2017-02-18 18:21:36,2595,2017-02-18 18:21:36,7383,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,38.517,-88.2285,,,,,,,,,,0,0,,0,0,,
7384,1,Wayne County 008 Orchardville,Orchardville,,IL,,,2,0,2595,2017-02-18 18:23:28,2595,2017-02-18 18:23:28,7384,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,38.505667,-88.643,,,,,,,,,,0,0,,0,0,,
32855,1,Wayne County 009 Jeffersonville (or Geff),Jeffersonville,,IL,,,2,0,2626,2018-07-18 17:06:25,2626,2018-07-18 17:06:25,32855,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,38.4438,-88.4078,,,,,,,,,,0,0,,0,0,,
32165,1,WGN Tower,Chicago,,IL,,,4,0,2906,2017-10-04 19:50:29,2899,2019-04-13 11:10:36,32165,2501 w bradley,,0,0,0,0,0,0,773-883-3287,,,,,,,,,,,,,,,,,,41.94875,-87.691688,,,,,,,,,,0,0,,0,0,,AS OF 4/2019 WE CANNOT LAND AT WGN TOWER MUST LAND AT VERTIPORT UNTIL FURTHER NOTICE //REQUIRE SUPERIOR GROUND
7385,1,White County 001 WHIL001,Epworth,,IL,,,2,0,2595,2017-02-18 19:52:52,2595,2017-02-18 20:54:19,7385,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,38.072833,-88.109333,,,,,,,,,,0,0,,0,0,,
7386,1,White County 002 WHIL002,Maunie,,IL,,,2,0,2595,2017-02-18 19:56:27,2595,2017-02-18 20:54:40,7386,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,38.038,-88.044667,,,,,,,,,,0,0,,0,0,,
7387,1,White County 003 WHIL003,Maunie,,IL,,,2,0,2595,2017-02-18 19:59:36,2595,2017-02-18 20:55:01,7387,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,38.028833,-88.0455,,,,,,,,,,0,0,,0,0,,
7388,1,White County 004,New Haven,,IL,,,2,0,2595,2017-02-18 20:01:32,2595,2017-02-18 20:01:32,7388,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,37.907667,-88.14,,,,,,,,,,0,0,,0,0,,
7389,1,White County 005,Norris City,,IL,,,2,0,2595,2017-02-18 20:13:57,2595,2017-02-18 20:14:12,7389,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,37.9792,-88.330317,,,,,,,,,,0,0,,0,0,,
7390,1,White County 006  WHIL006,Enfield,,IL,,,2,0,2595,2017-02-18 20:16:54,2595,2017-02-18 20:51:33,7390,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,38.111667,-88.337667,,,,,,,,,,0,0,,0,0,,
7391,1,White County 007,Springerton,,IL,,,2,0,2595,2017-02-18 20:27:18,2595,2017-02-18 20:27:18,7391,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,38.174167,-88.350167,,,,,,,,,,0,0,,0,0,,
7392,1,White County 008,Mill Shoals,,IL,,,2,0,2595,2017-02-18 20:37:06,2595,2017-02-18 20:37:06,7392,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,38.259333,-88.3475,,,,,,,,,,0,0,,0,0,,
31012,1,White county 07 Springerton,Springerton ,,IL,,,2,0,2648,2017-04-14 21:30:16,2648,2017-04-14 21:45:37,31012,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,38.174167,-88.350167,,,,,,,,,,0,0,,0,0,,
31017,1,White county 09 Burnt Prarie,Burnt Prarie,,IL,,,2,0,2648,2017-04-14 21:47:18,2648,2017-04-14 21:47:18,31017,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,38.25,-88.252833,,,,,,,,,,0,0,,0,0,,
31019,1,White county 10 Grayville,Grayville,,IL,,,2,0,2648,2017-04-14 21:49:03,2648,2017-04-14 21:49:03,31019,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,38.2805,-87.988317,,,,,,,,,,0,0,,0,0,,
31020,1,White county 11 Crossville,Crossville,,IL,,,2,0,2648,2017-04-14 21:50:29,2648,2017-04-14 21:50:29,31020,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,38.166833,-88.057167,,,,,,,,,,0,0,,0,0,,
31021,1,White county 12 Carmi cemetary,Carmi,,IL,,,2,0,2648,2017-04-14 21:51:48,2648,2017-04-14 21:51:48,31021,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,38.0915,-88.181667,,,,,,,,,,0,0,,0,0,,
31024,1,White county 14 RR1/HWY 141,omaha,,IL,,,2,0,2648,2017-04-14 21:55:01,2648,2017-04-14 21:55:01,31024,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,37.908167,-88.3057,,,,,,,,,,0,0,,0,0,,
31025,1,White county 16 Old Host,carmi ,,IL,,,2,0,2648,2017-04-14 21:56:12,2595,2017-08-18 00:11:24,31025,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,38.082833,-88.166333,,,,,,,,,,0,0,,0,0,,
8382,1,WHITE COUNTY COAL,EPWORTH,,IL,,,2,0,1285,2017-03-04 15:59:26,1285,2017-03-04 15:59:26,8382,,,0,0,0,0,0,0,,,,,,,,,,,,,,,WHI14,,,,38.0655,-88.092167,,,,,,,,,,0,0,,0,0,,
8415,1,WHITE COUNTY COAL PATTIKI,EPWORTH,,IL,,,2,0,1285,2017-03-04 16:56:11,1285,2017-03-04 16:56:11,8415,,,0,0,0,0,0,0,,,,,,,,,,,,,,,WCIL001,,,,38.07405,-88.107733,,,,,,,,,,0,0,,0,0,,
8416,1,WHITE COUNTY COAL PREP PLANT,EPWORTH,,IL,,,2,0,1285,2017-03-04 16:57:20,1285,2017-03-04 16:57:20,8416,,,0,0,0,0,0,0,,,,,,,,,,,,,,,WCIL015,,,,38.065583,-88.092317,,,,,,,,,,0,0,,0,0,,
30900,1,Whitehall PELA,Whitehall,,IL,,,2,0,2737,2017-04-12 23:14:20,2737,2017-04-12 23:14:20,30900,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.444119,-90.404125,Open field northwest of Fire Department,Trees around the LZ,,,,cut grass,,587',,0,0,,0,0,,
30906,1,Winchester PELA Site,Winchester,,IL,,,2,0,2737,2017-04-12 23:44:47,2737,2017-04-12 23:44:47,30906,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.626583,-90.459719,Winchester High School Football Field,,,,,cut grass,,534',,0,0,,0,0,,
1935,1,Adams County Memorial Hospital,Decatur,,IN,46733,,1,0,25,2013-10-06 10:49:03,439,2017-06-26 12:40:13,1935,805 HIGH STREET,,0,0,0,0,0,0,219-724-2145,,,,,,,,,155.340  PL 85.4,,,,,56II,,,,40.815567,-84.913708,Ground pad south of hospital. Hospital located SE of town.,Tree line along south side of pad. Buildings north and west of pad.,,40x40,,Concrete,Yes,,Yes,0,0,,0,0,,
4448,1,Air Evac 17,Paoli,,IN,47454,,4,0,1,2014-11-08 16:10:59,10,2014-11-14 15:01:42,4448,690 W. Hospital Rd.,,0,0,0,0,0,0,812-723-0157,,,,,,,,,,,,,,,,,,38.567937,-86.475987,Air Evac owned helipad immediately southwest of the hospital.,,,,,Concrete,Yes,,Lit helipad,1,0,,0,0,,
4498,1,Air Evac 39,Brazil,,IN,47834,,4,0,1,2014-11-08 16:10:59,2606,2017-02-19 23:42:06,4498,481 E. County Rd. 600 N.,,0,0,0,0,0,0,812-448-1880,,,,,,,,,,,,,,0I2,,,,39.475333,-87.099583,Concrete air-evac owned helipad at small county airport.,Open air-field with no major hazards except for several migratory geese.,,,,Concrete,Yes,,Lit helipad plus airport beacon,1,0,,0,0,,Fax # 812-448-1877
4505,1,Air Evac 46,Evansville,,IN,47710,,4,0,1,2014-11-08 16:10:59,1276,2014-11-19 13:41:54,4505,617 E. Delaware,,0,0,0,0,0,0,812-422-1526,,,,,,,,,,,,,,16IN,,,,37.984133,-87.572233,Dual pad on the west side of main hospital campus.,"120&#039; power lines 75 yards north of pads.
75&#039; smokestack & cooling towers 50 yards south of pads.
Main hospital buildings just east of pads.
Power distribution substation 50 yards NW of pads.
Aircraft hanger on north side of pad 1.","Ingress/egress route from west along Deleware Street&#044; from south along Edgar Street&#044; and from north over the wires.
Contact Deaconess Security on IHERN (155.340) 20 minutes prior to arrival.
Helipad inside of Evansville (KEVV) class D airspace&#044; use KEVV approach and tower frequencies for arrival and depature communication.",,,Concrete,Yes,420&#039;,Yes,0,0,,0,0,,Deaconess Security 812-450-7500
8393,1,ALCOA01,YANKEETOWN,,IN,,,2,0,1285,2017-03-04 16:19:49,1285,2017-03-04 16:19:49,8393,,,0,0,0,0,0,0,,,,,,,,,,,,,,,WAR01,,,,37.9235,-87.325167,,,,,,,,,,0,0,,0,0,,
8394,1,ALCOA02 ,YANKEETOWN,,IN,,,2,0,1285,2017-03-04 16:22:22,1285,2017-03-04 16:22:22,8394,,,0,0,0,0,0,0,,,,,,,,,,,,,,,WAR02,,,,37.924667,-87.321667,,,,,,,,,,0,0,,0,0,,
8395,1,ALCOA03,YANKEETOWN,,IN,,,2,0,1285,2017-03-04 16:23:40,1285,2017-03-04 16:23:40,8395,,,0,0,0,0,0,0,,,,,,,,,,,,,,,WAR03,,,,37.915833,-87.323333,,,,,,,,,,0,0,,0,0,,
8396,1,ALCOA04,YANKEETOWN,,IN,,,2,0,1285,2017-03-04 16:24:57,1285,2017-03-04 16:24:57,8396,,,0,0,0,0,0,0,,,,,,,,,,,,,,,WAR04,,,,37.926167,-87.336,,,,,,,,,,0,0,,0,0,,
8397,1,ALCOA05,YANKEETOWN,,IN,,,2,0,1285,2017-03-04 16:26:15,1285,2017-03-04 16:26:15,8397,,,0,0,0,0,0,0,,,,,,,,,,,,,,,WAR05,,,,37.9285,-87.334167,,,,,,,,,,0,0,,0,0,,
1957,1,Ball Memorial-IU Health,Muncie,,IN,47303,,1,0,25,2013-10-07 21:56:37,439,2017-06-27 15:49:20,1957,2401 UNIVERSITY AVE,,0,0,0,0,0,0,765-747-3111,,,,,,,,,,,,,,IN74,155.340  PL 131.8,,,40.197369,-85.416392,Elevated rooftop helipad located on parking structure on west side of hospital.,Near approach/departure routes for Muncie Airport,,,,aluminum,yes,,yes,0,0,,40.196517,-85.418111,Located in the parking lot SW of the hospital.,
1910,1,Bedford Regional- IU Health,Bedford,,IN,47421,,1,0,25,2013-10-04 22:43:05,10,2013-11-10 16:24:18,1910,2900 W. 16TH STREET,,0,0,0,0,0,0,812-279-3581,,,,,,,,,IHERN,,,,,57IN,,,,38.858144,-86.512653,Concrete pad located south of hospital.,Tree line and houses east of pad. Tree line south of pad.,,,,Concrete,Yes,661&#039;,,0,0,,0,0,,
2822,1,Bluffton Regional Medical Center,Bluffton,,IN,,,1,0,430,2013-11-26 14:58:59,439,2017-06-21 14:02:26,2822,303 South Main Street,,0,1,1,0,0,0,,260-919-3150,,,,,,,,,,,,,,,,,40.7275,-85.173,"PRIMARY LZ:  4-H Fairgrounds Several Blocks south of downtown hospital right next to Wells County EMS Base
Fairgrounds LZ N 40 43.65 W 085 10.38

Alternate LZ:  Rarely Land at Hospital in Parking Lot one block to East of Hospital
Hospital LZ N 40 44.27 W 085 10.17

Alternate LZ:  Wells County Sheriff&#039;s Department
Sherriff&#039;s LZ  N 40 43.81 W 085 10.98","PRIMARY LZ:  Fire department will block off traffic at 4H Fairground Drive.  Large trees in vicinity of LZ

Alternate Hospital LZ:  Landing in Parking lot surrounded by lines&#044; LARGE Unlit tower on top of fire department to north&#044; lighted antenna on top of hospital",,,,Grass / Asphalt,No,850,No,0,0,,0,0,,Contact Wells County Fire.  Hospital does not have a helipad.
1931,1,Bremen Community Hospital,Bremen,,IN,46506,,1,0,25,2013-10-06 00:56:37,439,2017-06-21 15:30:47,1931,1020 High Road,,0,0,0,0,0,0,574-546-2211,,,,,,,,,,,,,,8IN8,,,,41.456894,-86.158328,Concrete pad north of hospital.,Light pole north side of pad at hospital entrance. Building on south side,,40x40,,concrete,Yes,,yes,0,0,,0,0,,
31711,1,Burns Harbor Steel Mill,Burns Harbor,,IN,46304,,4,0,2901,2017-06-21 10:46:49,2901,2017-06-21 10:46:49,31711,250 US-12,,0,0,0,0,0,0,219-787-3404,,,,,,,,,,,,,,,,,,41.631211,-87.103131,,,,,,,,,,0,0,,0,0,,Open 24 hours
1928,1,Cameron Hospital ,Angola,,IN,46703,,1,0,25,2013-10-06 00:27:05,439,2017-06-21 13:00:00,1928,416 EAST MAUMEE STREET,,0,0,0,0,0,0,219-665-2141,,,,,,,,,,,,,,IG00,,,,41.634233,-84.995064,Ground Level Pad directly east of the hospital.,,150&#039; Antenna 2 blocks west of hospital,,,concrete,Yes,1075,perimeter,0,0,,0,0,,Information per AirNav
7804,1,Center Township FD,Bloomfield,,IN,,,2,0,2606,2017-02-22 14:02:58,2606,2017-02-22 14:02:58,7804,11216 E State Rd 54,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.026212,-86.734877,Concrete pad behind the firehouse,"Trees are along the N, S, and W sides.  Power lines along the east side.",,,,,,,,0,0,,0,0,,
6003,1,Clark Regional Airport,SELLERSBURG,,IN,47172,,3,0,1912,2015-10-08 03:00:42,1912,2015-10-08 03:00:42,6003,"7000 AIRPORT DR., SUITE 201",,0,0,0,0,0,0,812-246-7460,,,,,,,,,,,,,,KJVY,122.70,118.575 Tel. 812-246-1278,111.7,38.3655,-85.738167,,,,5500 x 100 feet / 1676 x 30 meters,"S-45, D-60",Asphalt,Yes,474,MALSR,1,1,,0,0,,
5948,1,Clark-IN-1 (Clark County Forest Front Entrance),Henryville,,IN,,,2,0,22,2015-08-29 12:32:49,22,2015-10-08 13:12:03,5948,HWY 31,,0,0,0,0,0,0,812-246-7475 (Clark County 911,,,,,,,,,,,,,,,,,,38.553712,-85.768633,Large grass field just inside the forestery entrance,Trees,,100 x 500,,Grass,NO,,NO,0,0,,0,0,,Open grass field just inside the main entrance
5960,1,Clark-IN-2 (Smashed lot),Henryville,,IN,,,2,0,22,2015-09-19 17:50:46,22,2015-09-19 17:50:46,5960,Hwy 160 @ Interstated 65,,0,0,0,0,0,0,812-246-7475 (911 center),,,,,,,,,,,,,,,,,,38.540915,-85.776437,Paved parking lot,,,200 x 200,,Paved,No,,NO,0,0,,0,0,,
5961,1,Clark-IN-3 (Safe Harbor Church),Memphis,,IN,47143,,2,0,22,2015-09-19 17:56:36,22,2015-09-19 17:56:36,5961,3002 Murphy Rd,,0,0,0,0,0,0,812-246-7475 (911 Center),,,,,,,,,,,,,,,,,,38.512206,-85.739805,Parking lot,,,200 x 200,,paved,no,570,no,0,0,,0,0,,812-294-7422 (Safe Harbor Church)
5949,1,Clark-IN-4 (Charlestown Station #4),Charlestown,,IN,,,2,0,22,2015-08-29 12:39:53,22,2015-09-19 17:45:37,5949,Hwy 62,,0,0,0,0,0,0,812-246-7475 (Clark County 911,,,,,,,,,,,,,,,,,,38.488407,-85.578666,Grass field,Wires along hwy 62 (East of LZ),,200 x 200,,Grass,NO,,NO,0,0,,0,0,,Grass field in front of Fire House
5950,1,Clark-IN-5 (New Washington FD),New Washington,,IN,,,2,0,22,2015-08-29 12:44:00,22,2015-09-19 17:53:48,5950,Hwy 62,,0,0,0,0,0,0,812-246-7475 (Clark County 911,,,,,,,,,,,,,,,,,,38.568781,-85.540053,Grass field behind fire department,Poles in front of yard,,100 x 100,,Grass,NO,,NO,0,0,,0,0,,
1786,1,Clay County Airport,Brazil,,IN,47834,,3,0,10,2013-09-23 20:36:25,2606,2017-02-19 23:45:35,1786,475 E County Road 600 N,,0,0,0,0,0,0,812-443-0018,,,,,,,,,,,,,,0I2,122.8,,,39.476775,-87.099144,Air Medical owned helipad on SE side of airport,"+80&#039; WSW - ENE PLINE 4/5 MI N OF ARPT.
- 	LARGE FLOCKS OF GEESE ON & INVOF ARPT.
- 	RWY 09/27 IREG 20&#039; DEPRESSION E OF RWY 27 END AND 100&#039; N OF CL.
60 ft. trees&#044; 736 ft. from runway&#044; 9:1 slope to clear
RY 09 4 FT FENCE 28 FT FM RY END.",,2941 x 40 ft.,,Asphalt,YES,645&#039;,Beacon&#044; landing,1,1,,0,0,,Unicom 122.8
6448,1,Clay-IN-LZ#1,Bowling Green,,IN,,,2,0,1795,2016-02-21 01:12:11,2606,2017-02-20 21:32:08,6448,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.379722,-87.010556,Bowling Green Baseball Diamond,Trees east and west&#044; fence around perimeter&#044; silos south,,,,,,,,0,0,,0,0,,
7644,1,Clay-IN-LZ#10,Dick Johnson,,IN,,,2,0,2606,2017-02-20 21:27:13,2606,2017-02-20 21:27:13,7644,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.561667,-87.1425,Dick Johnson Fire Dept.,"Power lines north, tower west.",,,,,,,,0,0,,0,0,,
7683,1,Clay-IN-LZ#11,Dick Johnson,,IN,,,2,0,2606,2017-02-21 20:19:27,2606,2017-02-21 20:19:27,7683,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.561944,-87.123333,Schopmeyer Farm Supply N SR59&CR1200N,Power lines west.,,,,,,,,0,0,,0,0,,
7684,1,Clay-IN-LZ#12,Jackson Twp,,IN,,,2,0,2606,2017-02-21 20:22:11,2606,2017-02-21 20:22:11,7684,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.474167,-87.072222,Jackson Twp. Fire Dept.,Power lines east and north.,,,,,,,,0,0,,0,0,,
7685,1,Clay-IN-LZ#13,Coalmont,,IN,,,2,0,2606,2017-02-21 20:25:13,2606,2017-02-21 20:25:13,7685,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.190278,-87.230556,Coalmont - Old School,Power lines west.,,,,,,,,0,0,,0,0,,
7686,1,Clay-IN-LZ#14,Lewis,,IN,,,2,0,2606,2017-02-21 20:27:38,2606,2017-02-21 20:27:38,7686,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.265278,-87.210556,SR246/CR850S,"Power lines north and west, church steeple SE",,,,,,,,0,0,,0,0,,
7689,1,Clay-IN-LZ#14,Lewis,,IN,,,2,0,2606,2017-02-21 20:36:11,2606,2017-02-21 20:36:11,7689,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.265278,-87.210556,St. Rd. 246 & Co. Rd. 850S,"Power lines north and west, church steeple SE.",,,,,,,,0,0,,0,0,,
7691,1,Clay-IN-LZ#14,Lewis,,IN,,,2,0,2606,2017-02-21 20:38:35,2606,2017-02-21 20:38:35,7691,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.265278,-87.210556,SR246/CR850S,"Power lines north and west, church steeple SE",,,,,,,,0,0,,0,0,,
7694,1,Clay-IN-LZ#14,Lewis,,IN,,,2,0,2606,2017-02-21 20:43:03,2606,2017-02-21 20:43:03,7694,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.265278,-87.210556,SR246/CR850S,"Power lines north and west, church steeple SE",,,,,,,,0,0,,0,0,,
7687,1,Clay-IN-LZ#15,Poland,,IN,,,2,0,2606,2017-02-21 20:29:48,2606,2017-02-21 20:29:48,7687,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.445556,-86.951667,Poland Park,Trees all sides.,,,,,,,,0,0,,0,0,,
7688,1,Clay-IN-LZ#15,Poland,,IN,,,2,0,2606,2017-02-21 20:34:08,2606,2017-02-21 20:34:08,7688,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.445556,-86.951667,Poland Park,Trees all sides,,,,,,,,0,0,,0,0,,
7692,1,Clay-IN-LZ#16,Staunton,,IN,,,2,0,2606,2017-02-21 20:41:18,2606,2017-02-21 20:41:18,7692,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.489722,-87.184722,Staunton Elementary School,"Trees north, power lines south",,,,,,,,0,0,,0,0,,
7695,1,Clay-IN-LZ#17,Brazil,,IN,,,2,0,2606,2017-02-21 20:45:17,2606,2017-02-21 20:45:17,7695,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.516389,-87.167778,Northview High School,Light poles in parking lot and around ball fields,,,,,,,,0,0,,0,0,,
7697,1,Clay-IN-LZ#18,Van Buren,,IN,,,2,0,2606,2017-02-21 20:47:17,2606,2017-02-21 20:47:17,7697,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.561944,-87.0675,Van Buren Elementary School,Water tower north,,,,,,,,0,0,,0,0,,
7699,1,Clay-IN-LZ#19,Carbon,,IN,,,2,0,2606,2017-02-21 20:49:33,2606,2017-02-21 20:49:33,7699,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.590833,-87.106389,Carbon Baptist Church CR1400N/CR200E,Power lines west and south,,,,,,,,0,0,,0,0,,
7700,1,Clay-IN-LZ#19,Carbon,,IN,,,2,0,2606,2017-02-21 20:51:25,2606,2017-02-21 20:51:25,7700,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.590833,-87.106389,"Carbon Baptist Church, CR1400N/CR200E",Power lines west and south,,,,,,,,0,0,,0,0,,
7632,1,Clay-IN-LZ#2,Bowling Green,,IN,,,2,0,2606,2017-02-20 21:01:18,2606,2017-02-20 21:01:18,7632,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.378056,-87.081667,,Trees North and South,,,,,,,,0,0,,0,0,,Dietz Lake
7701,1,Clay-IN-LZ#20,Harmony,,IN,,,2,0,2606,2017-02-21 20:53:44,2606,2017-02-21 20:53:44,7701,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.541944,-87.051389,McKinley Church  US40E/CR300E,"Trees west, power lines south",,,,,,,,0,0,,0,0,,
7633,1,Clay-IN-LZ#3,Bowling Green,,IN,,,2,0,2606,2017-02-20 21:05:41,2606,2017-02-20 21:05:41,7633,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.386111,-87.107778,St Rd 46 & St Rd 59 Residence East of Intersection,"Trees north and east, power lines north side of road",,,,,,,,0,0,,0,0,,
7635,1,Clay-IN-LZ#4,Brazil,,IN,,,2,0,2606,2017-02-20 21:11:20,2606,2017-02-20 21:11:20,7635,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.511667,-87.124722,Brazil Armory/Clay Co. Youth Baseball League,"Power lines run north and south on west side of road, light poles around ball diamonds.",,,,,,,,0,0,,0,0,,
7636,1,Clay-IN-LZ#5,Brazil,,IN,,,2,0,2606,2017-02-20 21:14:12,2606,2017-02-20 21:14:12,7636,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.517778,-87.140556,First Christian Church,"Trees south, light poles in parking lot.",,,,,,,,0,0,,0,0,,
7638,1,Clay-IN-LZ#6,Clay City,,IN,,,2,0,2606,2017-02-20 21:16:34,2606,2017-02-20 21:16:34,7638,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.277222,-87.1175,Harrison Twp Fire Department,"Trees south, power lines north.",,,,,,,,0,0,,0,0,,
7641,1,Clay-IN-LZ#8,Cory,,IN,,,2,0,2606,2017-02-20 21:22:34,2606,2017-02-20 21:22:34,7641,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.380833,-87.2075,Cory Fire Dept.-Perry Twp,Wires east of pad.,,,,,,,,0,0,,0,0,,
7642,1,Clay-IN-LZ#9,Center Point,,IN,,,2,0,2606,2017-02-20 21:24:44,2606,2017-02-20 21:24:44,7642,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.414444,-87.073333,South of Fox Apartments,Planted fields,,,,,,,,0,0,,0,0,,
7639,1,Clay-INLZ#7,Clay City,,IN,,,2,0,2606,2017-02-20 21:19:51,2606,2017-02-20 21:19:51,7639,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,39.28,-87.108889,Clay City High School,"Light poles around parking lot, baseball field, and football field.",,,,,,,,0,0,,0,0,,
